Id,SalePrice
1461,219586.92
1462,142571.27
1463,340403.47
1464,110272.54
1465,201703.17
1466,126225.07
1467,152647.42
1468,247579.33
1469,98871.49
1470,98955.86
1471,123375.164
1472,234607.36
1473,143840.67
1474,146558
1475,182572.03
1476,170852.52
1477,192545.98
1478,276127.06
1479,153694.27
1480,161734.12
1481,128150.414
1482,151540.33
1483,177894.06
1484,188995.88
1485,184267.75
1486,169161.19
1487,181431.73
1488,172194.16
1489,184510.48
1490,123429.42
1491,193337.88
1492,96663.016
1493,97170.234
1494,151365.4
1495,129826.83
1496,490163.9
1497,265667.78
1498,293435.34
1499,218196.81
1500,500537.72
1501,356857.5
1502,190725.03
1503,170552.88
1504,173376.5
1505,176938.75
1506,203943.39
1507,376402.5
1508,236204.03
1509,217392.73
1510,203554.97
1511,182745.36
1512,80793.89
1513,207292.06
1514,297674.75
1515,330315.66
1516,250522.84
1517,192502.44
1518,159481.28
1519,154840.06
1520,148372.58
1521,178867.5
1522,157722.61
1523,293153.4
1524,223676.81
1525,216725.05
1526,197117.1
1527,242506.31
1528,202597.14
1529,162766.55
1530,144511.42
1531,145912.25
1532,164312.06
1533,151838.56
1534,175200.92
1535,211027.69
1536,156463.52
1537,153511.22
1538,122438.875
1539,234202.14
1540,135548.16
1541,143873.6
1542,154972.14
1543,113037.305
1544,127363.914
1545,129893.68
1546,133303.62
1547,106333.29
1548,133004.34
1549,143702.88
1550,161913.6
1551,100241.48
1552,112649.42
1553,173710.47
1554,121749.93
1555,138687.27
1556,114838.25
1557,81279.69
1558,178727
1559,157145.88
1560,97175.79
1561,151353.58
1562,143086.16
1563,223661.78
1564,74465.97
1565,113642.914
1566,130553.836
1567,148219.94
1568,145355.94
1569,122634.875
1570,147670.88
1571,114890.445
1572,140987.83
1573,145783.81
1574,107699.74
1575,173694.72
1576,81748.86
1577,116105.055
1578,100890.41
1579,86682.27
1580,131800.64
1581,141354.22
1582,129006.89
1583,119643.164
1584,161709.33
1585,145812.52
1586,218611.95
1587,86958.38
1588,221565.78
1589,126635.35
1590,128540.195
1591,124541.63
1592,145785.27
1593,257802.5
1594,108147.94
1595,209690.56
1596,213177.78
1597,205752.33
1598,157181.92
1599,142451.05
1600,198521.4
1601,157230.11
1602,125847.055
1603,339613.53
1604,235986.9
1605,142010.83
1606,75377.75
1607,96085.125
1608,149748.48
1609,103200.55
1610,132016.94
1611,98437.01
1612,135803.88
1613,123794.7
1614,128550.26
1615,103288.2
1616,249548.11
1617,161115.25
1618,199606.11
1619,203103.69
1620,177414.86
1621,74451.234
1622,100790.05
1623,93826.02
1624,276834
1625,251250.72
1626,174641.95
1627,144132.23
1628,207279.55
1629,198536.77
1630,160623.5
1631,143305.3
1632,161912.58
1633,156386.78
1634,121559.47
1635,84108.91
1636,73992.93
1637,86729.05
1638,130303.19
1639,143983.5
1640,191626.75
1641,135533.97
1642,140464.36
1643,323581.28
1644,213409.27
1645,121481.49
1646,160341.9
1647,174860.55
1648,284200.72
1649,187313
1650,334586.16
1651,202936.58
1652,251069.95
1653,175250.06
1654,181610.44
1655,185074.45
1656,159456.11
1657,174246.97
1658,199696.66
1659,178309.53
1660,263972.1
1661,178354.16
1662,218678.73
1663,208638.97
1664,234712.2
1665,186112.17
1666,155910.33
1667,152991.75
1668,132604.61
1669,140591.81
1670,108772.164
1671,121947.74
1672,93724.27
1673,98089.695
1674,154207.08
1675,161500.58
1676,144924.02
1677,154140.75
1678,144316.67
1679,134970.56
1680,150249.2
1681,483961.12
1682,355676.94
1683,406567.5
1684,488202.3
1685,342099.56
1686,312206.5
1687,368141.06
1688,345540.12
1689,284853.84
1690,337016.53
1691,262480.1
1692,531233.56
1693,284380.25
1694,268417.88
1695,181314.17
1696,193580.53
1697,223377.7
1698,487560.6
1699,379227.3
1700,359398.2
1701,258356.86
1702,293211.88
1703,177287.48
1704,173398.88
1705,174417.27
1706,166221.36
1707,171547.22
1708,185114.61
1709,189562.47
1710,185553.36
1711,180306.67
1712,252583.16
1713,173892.16
1714,188726.2
1715,169057.66
1716,264097.75
1717,172153.83
1718,365835.2
1719,344997.5
1720,257464.36
1721,243402.42
1722,253638.36
1723,266622.38
1724,314936.56
1725,249798.55
1726,435866.88
1727,213678.36
1728,223857.12
1729,280560.88
1730,239325.12
1731,275328.34
1732,215023.53
1733,231218.45
1734,219704.52
1735,203543.75
1736,196897.7
1737,168175.52
1738,149699.61
1739,187885.1
1740,261921.33
1741,161824.48
1742,137488.64
1743,149885.14
1744,221571.77
1745,231039.06
1746,198803.23
1747,163435.97
1748,167656.83
1749,171055.12
1750,172588.45
1751,112858.72
1752,119052.08
1753,112055.19
1754,123970.516
1755,136232.38
1756,112346.17
1757,341391.38
1758,216508.81
1759,241441.19
1760,206383.14
1761,203321.92
1762,178893.84
1763,178852.38
1764,291485.56
1765,231748.88
1766,235266.1
1767,223236.5
1768,224780.47
1769,147583.72
1770,140493.38
1771,225690.25
1772,115281.234
1773,134526.6
1774,214503.55
1775,158150.83
1776,132975.36
1777,117633.83
1778,136138.92
1779,175068.47
1780,154856.06
1781,141589.36
1782,182480.17
1783,154921.22
1784,108496.68
1785,174213.94
1786,168540.08
1787,213501.23
1788,138676.61
1789,155969.25
1790,147626.06
1791,129582.695
1792,144666.03
1793,125866.375
1794,114519.19
1795,135162.52
1796,116685.12
1797,114543.89
1798,132912
1799,111667.055
1800,175416.83
1801,133356.69
1802,90790.3
1803,122921.68
1804,127325.71
1805,117403.6
1806,155607.83
1807,173835.75
1808,77178.1
1809,91742.06
1810,100138.52
1811,176212.88
1812,158746.33
1813,133747.06
1814,143849.34
1815,139246.8
1816,143254.4
1817,103352.71
1818,126884.805
1819,117423.23
1820,137766.23
1821,129780.54
1822,159814.98
1823,147195.88
1824,141197
1825,132630.83
1826,112596.31
1827,122521.03
1828,111257.05
1829,125435.07
1830,156882.88
1831,97948.38
1832,100485
1833,130208.26
1834,91654.625
1835,58336.195
1836,99538.15
1837,131645.81
1838,132914.22
1839,113300.484
1840,75496.875
1841,104273.7
1842,152024.27
1843,57896.496
1844,142504.72
1845,130168.766
1846,103976.87
1847,103122.46
1848,151137.9
1849,107917.5
1850,173565.23
1851,165434.19
1852,87684.31
1853,138253.38
1854,115059.16
1855,147598.97
1856,134613.9
1857,100944.45
1858,124535.01
1859,76856.17
1860,176930.48
1861,153016.67
1862,79080.71
1863,125168.99
1864,143685.14
1865,126974.38
1866,140730.89
1867,125727.43
1868,49826.53
1869,122635.99
1870,122564.09
1871,151322.03
1872,122571.055
1873,131233.11
1874,172788
1875,143295.2
1876,238453.38
1877,189490.33
1878,149085.39
1879,125757.55
1880,161104.89
1881,125757.55
1882,233992.7
1883,227536.28
1884,227536.28
1885,308195.06
1886,343804.47
1887,241171.61
1888,289586.9
1889,204451.92
1890,245276.64
1891,237628.42
1892,169794.48
1893,232631.11
1894,140080.67
1895,189216.36
1896,196680.53
1897,201279
1898,198303.72
1899,141734.39
1900,138164.55
1901,219021.56
1902,250581.2
1903,199819.42
1904,216888.67
1905,283542.03
1906,280415.25
1907,207226.19
1908,281144.34
1909,156618.84
1910,124007.57
1911,147270.9
1912,96241.08
1913,123278.914
1914,110846.55
1915,135373.33
1916,124605.31
1917,114156.7
1918,101014.03
1919,178967.98
1920,146983.06
1921,184705
1922,121669.36
1923,205709.48
1924,136526.36
1925,187980.34
1926,169943.89
1927,219553.02
1928,124420.88
1929,142232.6
1930,126729.18
1931,222175.02
1932,271593.56
1933,164756.45
1934,84195.945
1935,338768.16
1936,70586.44
1937,270431.94
1938,135746.42
1939,167390.31
1940,153833.31
1941,417948.22
1942,281317.1
1943,225138.7
1944,219815.4
1945,213020.47
1946,360031.34
1947,143190.05
1948,167071.27
1949,128839.23
1950,116774.52
1951,141752.55
1952,129298.59
1953,177611.58
1954,178375.88
1955,176210.88
1956,187780.7
1957,178542.3
1958,168668.19
1959,241244.38
1960,199357.97
1961,181152.62
1962,184784.6
1963,189622.05
1964,311986
1965,380950.3
1966,182200.66
1967,331627.12
1968,184554.7
1969,238100
1970,183203.78
1971,261935.92
1972,239162.61
1973,157328.56
1974,206213.48
1975,135770.02
1976,249660.5
1977,154969.05
1978,318457.12
1979,127393.78
1980,109329.73
1981,116821.94
1982,96689.88
1983,104779.695
1984,105042.38
1985,152923
1986,151184.48
1987,304735.4
1988,409321.78
1989,366990.66
1990,464446.1
1991,441860.44
1992,362004.84
1993,275687.12
1994,319818.78
1995,494961.7
1996,273664.2
1997,349837.6
1998,371268.5
1999,322230.78
2000,196182.55
2001,352303.3
2002,255193.6
2003,214085.78
2004,166790.31
2005,219219.61
2006,189890.64
2007,194755.7
2008,176846.27
2009,186541.25
2010,224132.77
2011,240477.66
2012,218673.98
2013,166484.42
2014,260327.22
2015,177207.38
2016,245719.8
2017,336603.56
2018,360782.03
2019,285986.8
2020,303705.72
2021,243114.05
2022,238300.22
2023,256539.7
2024,279236
2025,239614
2026,242168.03
2027,251836.5
2028,206536.8
2029,188980.34
2030,174372.17
2031,153921.78
2032,177132.94
2033,181529.88
2034,182215.64
2035,184304.36
2036,194474.83
2037,204370.03
2038,114609.09
2039,129616.68
2040,128254.234
2041,113055.43
2042,198908.89
2043,145684.36
2044,223300.69
2045,451059.16
2046,172397.95
2047,146728.28
2048,148401.47
2049,189017.52
2050,279709.4
2051,271454.03
2052,267448.25
2053,265215.47
2054,169405.05
2055,219671.72
2056,172005.67
2057,213009.53
2058,349105.47
2059,223597.2
2060,360570
2061,287123.72
2062,197134.98
2063,173209
2064,169581.05
2065,218484.17
2066,135428.53
2067,148962.81
2068,139101.75
2069,129683.9
2070,178712.45
2071,118638.71
2072,146038.4
2073,147605.6
2074,97778.586
2075,158848.02
2076,133920.73
2077,120969.695
2078,211962.38
2079,119906.01
2080,171302.83
2081,178094.47
2082,135241.8
2083,108620.664
2084,138134.92
2085,107140.46
2086,164604.1
2087,99735.875
2088,131118.05
2089,92818.38
2090,120746.984
2091,88243.17
2092,131914.03
2093,140709.73
2094,198135.48
2095,135274.86
2096,117943.68
2097,154153.88
2098,119181.586
2099,121235.11
2100,118347.07
2101,121207.516
2102,141212.55
2103,158444.03
2104,109419.85
2105,129781.305
2106,132813.81
2107,117493.33
2108,102593.945
2109,76847.914
2110,132750.42
2111,116945.984
2112,134885.12
2113,118259.125
2114,123675.59
2115,145294.31
2116,78715.12
2117,98385.98
2118,155670.88
2119,53353.93
2120,81388.64
2121,116152.55
2122,126675.414
2123,98769.055
2124,132085.8
2125,123010.51
2126,65781.19
2127,234398.89
2128,115440.64
2129,112032.53
2130,134416.95
2131,138263.02
2132,149145.19
2133,113755.96
2134,103619.97
2135,151763.52
2136,119903.21
2137,160632.98
2138,117950.14
2139,111504.234
2140,102150.29
2141,122253.18
2142,107481.945
2143,76915.734
2144,162899.64
2145,128467.695
2146,169996.47
2147,179622.66
2148,129166.336
2149,102615.805
2150,144530.06
2151,172800.27
2152,113345.375
2153,126710.734
2154,116307.38
2155,101445.61
2156,89550.45
2157,115152.38
2158,137182.2
2159,153984.66
2160,137330.7
2161,150033.4
2162,128896.57
2163,156875.64
2164,104150.35
2165,137835.88
2166,146710.27
2167,157183.31
2168,128940.35
2169,138305.31
2170,247986.9
2171,110294.68
2172,175288.27
2173,158494.48
2174,126771.45
2175,129181.76
2176,226555.36
2177,233936.78
2178,253814.12
2179,212276.1
2180,170514.92
2181,265683.2
2182,436718.72
2183,339786.72
2184,266012.34
2185,179346.27
2186,148631.11
2187,197334.14
2188,210966.52
2189,191904.05
2190,216307.11
2191,140078.61
2192,140358.06
2193,179057.2
2194,224440.44
2195,309822
2196,315251.16
2197,234333.27
2198,225986.9
2199,141990.53
2200,209699.19
2201,180315.39
2202,237170.19
2203,202095.4
2204,137143.17
2205,115032.45
2206,155688.73
2207,153797
2208,166779.72
2209,215753.67
2210,84996.086
2211,90011.55
2212,81957.44
2213,98970.67
2214,106947.234
2215,110890.766
2216,103616.1
2217,110292.11
2218,153953.77
2219,183599.3
2220,138923.73
2221,140337.39
2222,205089.73
2223,165003.56
2224,216260.69
2225,111067.484
2226,150826.1
2227,262290.8
2228,269070.44
2229,213218.47
2230,133877.02
2231,118236.664
2232,124849.484
2233,99990.99
2234,132828.25
2235,101573.984
2236,145409
2237,92193.055
2238,81060.1
2239,74806.25
2240,59786.39
2241,343226.7
2242,262190.22
2243,272011.9
2244,201065.6
2245,132986.23
2246,169496.22
2247,219076.92
2248,272655.4
2249,244883.77
2250,163444.53
2251,198503.27
2252,191860.67
2253,178372.5
2254,283040.84
2255,204627.3
2256,275085.25
2257,343302.5
2258,198951.33
2259,146467.7
2260,162464.23
2261,172212.25
2262,121302.234
2263,122308.49
2264,101905.414
2265,109859.44
2266,148592.97
2267,107506.1
2268,128094.67
2269,123640.82
2270,137833.78
2271,99365.69
2272,181518.05
2273,162874.52
2274,175513.94
2275,188043.64
2276,182739.34
2277,192981.3
2278,170413.08
2279,167669.12
2280,160653.8
2281,158191.11
2282,196058.17
2283,338524.5
2284,432888.12
2285,205646.16
2286,270176.94
2287,367726.47
2288,451435.7
2289,158249.69
2290,188127.06
2291,247423.88
2292,184406.17
2293,167509.83
2294,187499.16
2295,178220.94
2296,177814.62
2297,191457.27
2298,168870.31
2299,114483.14
2300,117853.96
2301,172826.03
2302,177245.27
2303,96822.53
2304,107217.63
2305,141188.75
2306,129453.96
2307,339146.47
2308,254012.98
2309,392339.8
2310,464140.47
2311,312162.8
2312,436655.94
2313,478073.38
2314,400852.72
2315,471358.84
2316,286206.22
2317,321945.5
2318,332543.12
2319,408127.78
2320,337508.8
2321,270655.78
2322,223343.94
2323,231076.8
2324,230610.12
2325,182891.52
2326,193317.14
2327,191388.23
2328,208551
2329,279923.28
2330,221064.34
2331,188262.25
2332,180641.27
2333,172124.62
2334,173588.67
2335,172224.28
2336,196090.95
2337,187392.36
2338,176313.47
2339,179017.36
2340,195084.16
2341,259124.98
2342,165225.22
2343,187531.77
2344,172481.81
2345,222695.69
2346,168270.22
2347,223696.86
2348,244635.3
2349,196050.08
2350,180378.7
2351,368990.53
2352,391886.2
2353,339317.25
2354,261624.6
2355,259448.97
2356,320272.2
2357,219940.62
2358,297983.66
2359,214236.2
2360,368328.44
2361,212023.11
2362,249901.92
2363,217707.75
2364,231929.44
2365,230422.42
2366,233423.66
2367,218664.45
2368,249762.48
2369,179761.69
2370,274238.38
2371,230324.9
2372,258065.11
2373,234464.2
2374,139842.23
2375,171058.64
2376,152390.27
2377,191346.55
2378,197625.48
2379,107497.266
2380,114946.89
2381,147505.78
2382,303567.16
2383,143788.03
2384,148652.53
2385,258709.28
2386,199487.78
2387,199315.39
2388,212773.84
2389,201629.56
2390,186948.97
2391,177461.77
2392,177127.77
2393,265569.47
2394,285720.25
2395,269050.12
2396,292498.97
2397,360667.06
2398,135609.88
2399,190435.25
2400,136279.5
2401,165326.25
2402,198815.33
2403,216634.77
2404,259413.55
2405,160097.02
2406,131068.75
2407,136846.81
2408,113282.4
2409,132073.52
2410,138612.62
2411,145902.06
2412,117599.484
2413,164127.06
2414,141474.9
2415,215834.11
2416,153206.62
2417,211993.02
2418,122909.3
2419,45966.184
2420,56669.11
2421,114883.86
2422,138459.53
2423,127901.81
2424,144145.64
2425,161780.95
2426,141509.02
2427,132265.25
2428,140942.53
2429,121168.78
2430,192683.7
2431,123842.19
2432,164125.48
2433,133110.14
2434,138146.55
2435,118071.6
2436,126591.58
2437,131093.58
2438,123193.766
2439,130205.84
2440,127111.78
2441,141135.83
2442,118364.23
2443,121451.914
2444,166992.86
2445,173982.5
2446,131670.5
2447,139825.94
2448,183100.56
2449,111241.6
2450,129417.875
2451,96815.555
2452,135296.72
2453,147471.53
2454,136385.48
2455,154232.69
2456,106475.375
2457,105788.77
2458,123308.13
2459,101199.28
2460,116856.84
2461,97104.05
2462,100347.68
2463,124102.03
2464,118813.37
2465,89531.625
2466,134811.77
2467,217551.4
2468,133247.78
2469,111620.99
2470,139286.34
2471,126347.24
2472,191689.97
2473,97858.69
2474,125975.21
2475,111727.95
2476,133629.98
2477,120077.055
2478,108287.06
2479,117561.5
2480,148924.1
2481,117275.36
2482,137366.11
2483,110574.38
2484,167171.48
2485,129440.15
2486,111397.445
2487,156685.69
2488,82552.18
2489,82446.83
2490,165529.67
2491,202931.03
2492,191476.4
2493,125234.67
2494,97857.71
2495,238324.81
2496,112920.64
2497,125885.06
2498,163208.28
2499,101424.93
2500,142680.77
2501,119653.02
2502,137016.75
2503,119126.07
2504,128221.82
2505,126152.09
2506,159297.86
2507,169358.31
2508,164169.34
2509,138246.36
2510,168222.56
2511,88275.805
2512,178808.19
2513,152582.66
2514,176017.06
2515,79983.516
2516,240787.53
2517,143893.4
2518,105007.29
2519,105455.1
2520,137916.48
2521,141657.45
2522,162239.36
2523,94351.516
2524,202739.47
2525,227556.89
2526,268183.03
2527,309555.7
2528,269557.8
2529,215929.5
2530,228617.16
2531,175401.31
2532,202026.02
2533,214038.12
2534,233743.28
2535,160442.6
2536,163233
2537,139808.45
2538,154246.81
2539,221851.28
2540,215727.33
2541,196736.23
2542,221078.28
2543,123592.93
2544,150958.61
2545,142545.08
2546,142755.75
2547,103873.21
2548,125791.99
2549,130114.36
2550,133921.66
2551,229190.64
2552,225330.56
2553,201336.67
2554,249076.52
2555,346833.88
2556,240410.2
2557,226957.78
2558,185297.31
2559,187990.8
2560,164839.98
2561,173712.36
2562,160120.03
2563,127060.27
2564,127367.7
2565,128264.63
2566,133175.55
2567,145553.78
2568,155211.2
2569,158491.95
2570,251868.27
2571,144871.36
2572,121442.7
2573,75171.85
2574,120480
2575,109300.19
2576,100049.74
2577,110067.29
2578,190239.23
2579,161400.36
2580,136310.3
2581,121949.695
2582,153662.33
2583,165110.2
2584,185496.31
2585,136797.34
2586,166516.17
2587,148464.28
2588,213977.83
2589,212418.88
2590,130591.92
2591,185334.78
2592,183377.27
2593,257361.75
2594,261194.73
2595,133408.56
2596,132495.5
2597,160234.5
2598,95561.805
2599,72760.16
2600,130027.93
2601,131072.17
2602,126669.31
2603,298948.16
2604,147004.19
2605,164507.23
2606,193596.11
2607,214599.17
2608,163568.27
2609,149389.75
2610,231844.66
2611,231791.8
2612,222522.89
2613,273631.38
2614,175389.03
2615,190638.72
2616,332427.72
2617,172914.38
2618,284012.06
2619,329830.25
2620,165416.58
2621,140469.36
2622,81172.21
2623,90865.695
2624,88139.195
2625,75395.46
2626,143025.03
2627,183309.39
2628,205326.34
2629,161402.19
2630,125757.66
2631,118098.96
2632,157124.95
2633,125199.766
2634,137067.73
2635,142629.4
2636,143345.47
2637,175782.86
2638,173100.56
2639,225398.67
2640,189802.6
2641,185393.38
2642,182649.03
2643,196733.73
2644,256207.19
2645,305896.8
2646,176405.48
2647,165105.94
2648,430082.22
2649,562475.06
2650,334300.44
2651,476014.94
2652,442782.03
2653,322397.53
2654,420446
2655,157888.89
2656,178809.56
2657,163706.12
2658,241119.89
2659,175659.56
2660,151829.83
2661,106121.86
2662,188741.73
2663,114795.83
2664,130284.49
2665,100826.81
2666,90686.555
2667,101456.805
2668,139244.4
2669,157191.02
2670,150716.97
2671,141993.31
2672,468565.25
2673,267341.88
2674,231239.42
2675,343320.53
2676,308731.25
2677,377759.1
2678,275927.94
2679,285257.88
2680,342101.03
2681,307995.16
2682,330084.38
2683,295336.5
2684,275212.97
2685,311326.34
2686,279279.03
2687,162675.08
2688,172968.47
2689,179531.48
2690,274636.7
2691,172699.3
2692,188227.08
2693,205538.75
2694,219373.38
2695,169592.12
2696,183964.69
2697,181646.75
2698,249663.2
2699,294881.88
2700,272559.97
2701,395772.1
2702,335088.6
2703,545001.3
2704,305325.4
2705,300503.22
2706,268598.38
2707,348096.16
2708,215910.78
2709,215743.56
2710,505218.97
2711,199549.69
2712,153344.62
2713,199616.94
2714,134095.38
2715,187677.3
2716,180362.06
2717,192749.22
2718,201217.17
2719,165742.53
2720,151726.92
2721,142352.05
2722,107872.336
2723,126020.77
2724,142480.9
2725,125140.58
2726,109840.56
2727,120736.54
2728,137360.14
2729,131393.33
2730,129623.91
2731,295203.72
2732,334294.28
2733,185561.02
2734,148299.08
2735,175319.1
2736,156537.11
2737,190582.52
2738,218638.55
2739,164237.25
2740,165369.97
2741,135237.73
2742,160420.8
2743,145073.19
2744,136910.55
2745,130755.55
2746,148329.28
2747,177406.28
2748,174033.34
2749,158260.61
2750,142874.17
2751,125107.336
2752,118641.85
2753,168235.56
2754,123069.04
2755,134526.02
2756,136454.98
2757,124881.016
2758,125541.12
2759,157231.39
2760,150144.89
2761,150803.22
2762,143920.02
2763,146608.64
2764,151605.86
2765,132225.84
2766,131777.42
2767,156226.44
2768,116041.94
2769,119648.75
2770,141329.67
2771,139437.03
2772,225497.45
2773,163581.14
2774,206737.02
2775,121614.62
2776,120877.26
2777,98190.46
2778,92654.92
2779,161682.2
2780,138963.9
2781,143895.19
2782,147648.66
2783,177913.36
2784,151143.88
2785,259955.98
2786,125495.33
2787,103652.4
2788,121100.78
2789,125773.77
2790,150825.34
2791,120130.055
2792,119635.09
2793,168537.77
2794,156684.12
2795,130016.02
2796,139069.8
2797,140670.61
2798,116564.68
2799,117237.29
2800,107133.09
2801,94357.8
2802,88963.125
2803,127208.85
2804,124365.85
2805,149614.2
2806,67917.39
2807,121805.53
2808,79277.336
2809,215360.6
2810,88101.516
2811,102825.4
2812,82842.664
2813,171401.52
2814,103304.61
2815,127063.12
2816,89932.805
2817,244791.27
2818,127223.55
2819,109857.31
2820,63123.777
2821,101165.83
2822,145443.86
2823,146837.14
2824,154147.78
2825,100991.2
2826,69402.96
2827,144310.45
2828,151602.03
2829,134369.8
2830,138138.2
2831,160902.66
2832,152025.23
2833,137340.55
2834,151265.14
2835,104839.75
2836,259967.45
2837,136620.83
2838,131220.95
2839,171286.33
2840,131443.1
2841,106235.56
2842,213644.22
2843,253735.19
2844,165109.19
2845,174306.56
2846,128552.32
2847,143844.62
2848,204776.42
2849,192581.14
2850,238727.56
2851,180583.56
2852,225668.05
2853,298170.3
2854,205056.88
2855,211752.14
2856,202974.88
2857,166184.25
2858,146889.69
2859,180691.1
2860,191345.94
2861,210228.81
2862,218216.83
2863,148348.28
2864,150161.81
2865,120398.586
2866,213836.58
2867,201138.98
2868,211469.02
2869,210141.61
2870,283599.56
2871,255438
2872,239383.72
2873,247844.8
2874,144564.39
2875,201153.97
2876,200896.98
2877,188205.03
2878,191640
2879,138835.27
2880,118415.75
2881,128198.24
2882,200886.42
2883,131323.9
2884,267851.97
2885,142746.77
2886,128383.51
2887,96476.53
2888,101217.305
2889,116277.12
2890,148969.58
2891,107116.02
2892,45660.76
2893,84490.4
2894,144810.55
2895,101160.76
2896,156232.39
2897,150830.67
2898,172927.11
2899,138574.08
2900,99083.22
2901,164646.97
2902,161071.92
2903,179008.69
2904,192931.64
2905,211716.08
2906,221217.58
2907,93344.4
2908,134244.47
2909,46534.13
2910,77395.695
2911,122722.76
2912,74469.54
2913,99136.99
2914,56766.75
2915,310336.03
2916,270676.2
2917,228264.81
2918,150978.98
2919,209554.3
